"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"ENSG00000225171",2.69277257565258,0.385743632788975,0.441018940138394,0.874664549935037,0.381756454224758,0.999975617694874,"Not Significant"
"ENSG00000143195",31.3505188458773,-0.349028565217347,0.500362943737621,-0.697550787055026,0.485458167586187,0.999975617694874,"Not Significant"
"ENSG00000143194",3.79538798179028,-0.372865636378646,0.814134245806191,-0.457990360065764,0.646959366995603,0.999975617694874,"Not Significant"
"ENSG00000143167",6.45215369377089,0.155207970115186,0.605231564710113,0.256443945037014,0.797608058784576,0.999975617694874,"Not Significant"
"ENSG00000272205",4.47122712984242,0.0190348055597491,0.610381454587373,0.0311850981328012,0.975121924102422,0.999975617694874,"Not Significant"
"ENSG00000143190",886.316550601001,-0.0812498068750718,0.239212953264787,-0.339654712531957,0.734116570313139,0.999975617694874,"Not Significant"
"ENSG00000272033",56.064898090639,-0.27962150020268,0.367292855502121,-0.76130394592188,0.44647554426462,0.999975617694874,"Not Significant"
"ENSG00000198821",63.5888488128494,0.0589029271879739,0.464063202077981,0.126928674637891,0.898996851110292,0.999975617694874,"Not Significant"
"ENSG00000233411",6.39837953718244,0.0941077482872417,0.541689524601096,0.173730050173194,0.862077620009073,0.999975617694874,"Not Significant"
"ENSG00000273160",6.78411987778433,0.361440125102942,0.570788789905209,0.63322919352177,0.526583984142876,0.999975617694874,"Not Significant"
"ENSG00000143162",718.923974407014,-0.0765418866840226,0.338045078276818,-0.226425088258034,0.820870816952327,0.999975617694874,"Not Significant"
"ENSG00000241666",3.3120481262995,-0.413788187262268,0.823632604162506,-0.502394132008676,0.615390305918583,0.999975617694874,"Not Significant"
"ENSG00000198771",286.861183321494,-0.306336111531559,0.44413806165403,-0.689731725289929,0.490362911085554,0.999975617694874,"Not Significant"
"ENSG00000197965",1113.84528473318,-0.24373381644966,0.307156581674081,-0.793516502629536,0.427476958371733,0.999975617694874,"Not Significant"
"ENSG00000143199",9.85135265693206,0.542694044116282,0.408646203193132,1.32802908696009,0.184168498038322,0.999975617694874,"Not Significant"
"ENSG00000143158",218.661088082357,-0.594554506873051,0.384282444028124,-1.54718102820627,0.121819599415083,0.999975617694874,"Not Significant"
"ENSG00000143164",748.157410082713,-0.0859763232025419,0.168572356242978,-0.510026229203422,0.610033086164064,0.999975617694874,"Not Significant"
"ENSG00000143147",320.400158570997,0.103016581716549,0.334815175756192,0.307681936709955,0.758324365803499,0.999975617694874,"Not Significant"
"ENSG00000143155",288.935617960644,-0.146293742475505,0.333227586415123,-0.439020502622066,0.660646680437819,0.999975617694874,"Not Significant"
"ENSG00000213064",2541.35063513355,-0.193561150993294,0.267703023695019,-0.723044320985365,0.469652655098518,0.999975617694874,"Not Significant"
"ENSG00000143178",89.6341311276163,0.0476971757030191,0.365509857248447,0.130494909390632,0.89617488142352,0.999975617694874,"Not Significant"
"ENSG00000227722",28.1023006128841,0.335174700297541,0.742613175734875,0.451344941416988,0.65174095898683,0.999975617694874,"Not Significant"
"ENSG00000207974",4.01825014407417,0.436015336451762,0.883381943880917,0.493575105844067,0.621606285459906,0.999975617694874,"Not Significant"
"ENSG00000227777",6.74501179359499,0.263623153610695,0.969728204881566,0.271852620439035,0.785735343007416,0.999975617694874,"Not Significant"
"ENSG00000143184",10.6647028189093,0.00437272480769533,0.62993530937889,0.00694154581048455,0.994461492248631,0.999975617694874,"Not Significant"
"ENSG00000143196",122.340822516368,-0.203552165457078,0.499865911923915,-0.407213535873319,0.683851160842992,0.999975617694874,"Not Significant"
"ENSG00000143153",1843.55203695857,-0.202273838460956,0.34630872994453,-0.584085300111709,0.559162924252154,0.999975617694874,"Not Significant"
"ENSG00000143156",114.419263912182,-0.0326796792720833,0.316326772457368,-0.103309874843071,0.917717038565395,0.999975617694874,"Not Significant"
"ENSG00000117475",273.092211190629,0.291674042723845,0.320822140875603,0.909145615473404,0.363273266901677,0.999975617694874,"Not Significant"
"ENSG00000117477",7.90488318463774,-0.445307080811703,0.672155557180255,-0.662505986976886,0.507646999173772,0.999975617694874,"Not Significant"
"ENSG00000117479",204.770611561296,-0.218188535469951,0.360729155646108,-0.60485417398311,0.545275894274694,0.999975617694874,"Not Significant"
"ENSG00000234604",11.7460498917282,0.0797999272235784,0.490323727695413,0.162749470841741,0.870715694121308,0.999975617694874,"Not Significant"
"ENSG00000213062",8.98401809341018,-0.0642131740268796,0.497682993885054,-0.12902424799693,0.897338462066353,0.999975617694874,"Not Significant"
"ENSG00000198734",171.275763912106,-0.762283640146238,0.548538973874102,-1.3896617678094,0.164631609629366,0.999975617694874,"Not Significant"
"ENSG00000174175",69.7610653416664,0.725059296692968,0.579064661546654,1.2521214725077,0.210525604528255,0.999975617694874,"Not Significant"
"ENSG00000000460",219.698133607345,-0.416438053519278,0.376141562666446,-1.10713118371491,0.268237214943668,0.999975617694874,"Not Significant"
"ENSG00000188404",261.517951301326,-1.08970420435115,0.573573867831498,-1.89984981092493,0.0574528320014116,0.974896623729474,"Not Significant"
"ENSG00000007908",61.1744127141953,0.344589920861722,0.67874079652682,0.507690008652818,0.611670756427058,0.999975617694874,"Not Significant"
"ENSG00000171806",59.0241520734635,-0.605571029963613,0.401039537748857,-1.51000331130154,0.131042579248704,0.999975617694874,"Not Significant"
"ENSG00000000457",246.129063020884,-0.475792403781598,0.288298380365066,-1.6503471270949,0.0988719585448474,0.999975617694874,"Not Significant"
"ENSG00000239494",3.19846014165812,0.37827526741652,0.486372842772521,0.777747510038181,0.436717877692434,0.999975617694874,"Not Significant"
"ENSG00000075945",341.115455046439,0.0587658813262619,0.363917940048505,0.161481133132456,0.871714469920571,0.999975617694874,"Not Significant"
"ENSG00000243051",3.28619042536408,0.666389881695363,0.481055771098326,1.38526533040834,0.165971350712405,0.999975617694874,"Not Significant"
"ENSG00000231407",8.49457194479507,0.150509792403283,0.563797700581766,0.266957088061864,0.789502201123141,0.999975617694874,"Not Significant"
"ENSG00000120370",139.625578827313,0.160582373433835,0.382090278888859,0.42027338120409,0.674285753265517,0.999975617694874,"Not Significant"
"ENSG00000116132",1233.19241898988,0.0769486593737123,0.385873289422081,0.199414319371412,0.84193866018551,0.999975617694874,"Not Significant"
"ENSG00000271811",152.038620531344,0.42506684151891,0.551558452606138,0.770665084562572,0.44090547253149,0.999975617694874,"Not Significant"
"ENSG00000117501",3.51486522747971,0.355747175900031,0.688409696621427,0.516766654574979,0.60531906009596,0.999975617694874,"Not Significant"
"ENSG00000007933",108.894685411133,-0.924856245270838,0.554859052625707,-1.66683095624777,0.095548022905435,0.999975617694874,"Not Significant"
"ENSG00000117507",10.0223240909911,0.382182328872234,0.735033432529057,0.51995230687296,0.603096816901491,0.999975617694874,"Not Significant"
"ENSG00000094963",330.123368282826,0.384542205247134,0.454396883293706,0.84626946043241,0.397402440526214,0.999975617694874,"Not Significant"
"ENSG00000225243",4.82743113080188,0.555090584845568,0.674299528363072,0.823210697170595,0.410388186759199,0.999975617694874,"Not Significant"
"ENSG00000231424",3.26810255145409,0.474089170645624,0.625928759538869,0.757417139603702,0.448799990858182,0.999975617694874,"Not Significant"
"ENSG00000010932",41.9964751650189,-0.140644737979227,0.59968403597329,-0.234531402442555,0.814572457274135,0.999975617694874,"Not Significant"
"ENSG00000076258",47.4831534171822,0.361608345086608,0.412580725398734,0.876454770729135,0.38078285426857,0.999975617694874,"Not Significant"
"ENSG00000225704",2.35984618220892,0.133853491331633,0.620475912824466,0.215727135518153,0.829200448128691,0.999975617694874,"Not Significant"
"ENSG00000268062",3.05779432126603,-0.132033981241437,0.775213823971653,-0.170319435952506,0.864758926894155,0.999975617694874,"Not Significant"
"ENSG00000117523",5612.54654158837,0.103480586372275,0.180806886748383,0.572326575791781,0.567100748546282,0.999975617694874,"Not Significant"
"ENSG00000283683",3.86263890625996,-1.07799289893443,0.621144741980064,-1.73549388102046,0.0826533643804346,0.999975617694874,"Not Significant"
"ENSG00000034971",2.51793752318791,-0.0978628237513651,1.09648018140886,-0.0892517944333672,0.928881803576866,0.999975617694874,"Not Significant"
"ENSG00000230364",4.8769074548885,-0.445252104743456,0.703436203550164,-0.632967286153767,0.526755006251613,0.999975617694874,"Not Significant"
"ENSG00000117533",209.959537966564,-0.115759600128057,0.327434366323424,-0.353535279231244,0.723687185123098,0.999975617694874,"Not Significant"
"ENSG00000010165",255.255559101409,0.0524396222683143,0.290976585905714,0.180219388117044,0.856980338114349,0.999975617694874,"Not Significant"
"ENSG00000197959",209.838178467829,0.031702034220421,0.434618372353757,0.0729422321673442,0.941852087022043,0.999975617694874,"Not Significant"
"ENSG00000233540",4.61361803943146,-0.406490879792363,0.592903774084197,-0.685593341719288,0.492969581388639,0.999975617694874,"Not Significant"
"ENSG00000230630",112.334171586894,0.397109373005382,0.454725306066331,0.873295081025149,0.382502261003269,0.999975617694874,"Not Significant"
"ENSG00000135845",164.8446336452,-0.0768134293128735,0.186200867897025,-0.412529920941904,0.679951054482588,0.999975617694874,"Not Significant"
"ENSG00000094975",744.010201565267,0.0555343251170573,0.269233666613495,0.206268130637544,0.836581471298691,0.999975617694874,"Not Significant"
"ENSG00000117560",18.3501303676201,0.522425024346693,0.508997251568419,1.02638083552887,0.304712107820487,0.999975617694874,"Not Significant"
"ENSG00000120337",7.574401045376,-0.106143794304286,0.668360807439298,-0.158812116334225,0.873816902512999,0.999975617694874,"Not Significant"
"ENSG00000226375",2.88259548189664,-0.0165995977642851,0.66406073364734,-0.0249971078294483,0.98005727050682,0.999975617694874,"Not Significant"
"ENSG00000117586",60.5203874818787,0.226709729299021,0.381995428740986,0.593488068813364,0.552854565441457,0.999975617694874,"Not Significant"
"ENSG00000231615",8.47900827160362,1.06080611990786,0.415583708906793,2.55256906652657,0.0106931706435566,0.594163162567083,"Not Significant"
"ENSG00000203739",52.0631581080851,0.227016939625214,0.393531764585487,0.576870687590705,0.564026813355013,0.999975617694874,"Not Significant"
"ENSG00000117592",791.760389120137,-0.0537327140924483,0.376554644211739,-0.142695661621515,0.886530543178952,0.999975617694874,"Not Significant"
"ENSG00000162753",6.74847855962309,0.815317001628504,0.618833098830729,1.31750710032968,0.187668702637371,0.999975617694874,"Not Significant"
"ENSG00000183831",17.8565908045462,0.5125370973834,0.644024880882701,0.795834311060958,0.426128346040044,0.999975617694874,"Not Significant"
"ENSG00000076321",221.101855754654,0.102062881968488,0.221500066368917,0.460780367435641,0.644956188488446,0.999975617694874,"Not Significant"
"ENSG00000225591",2.9179103910424,-0.0869430189871221,0.553599630308361,-0.157050355938088,0.875205162170642,0.999975617694874,"Not Significant"
"ENSG00000200674",4.61421112100238,-0.158532867789563,0.436253427062396,-0.363396269129798,0.716308888370153,0.999975617694874,"Not Significant"
"ENSG00000120334",112.159822840494,0.107952950841418,0.373083786284365,0.289353101930665,0.772311179866477,0.999975617694874,"Not Significant"
"ENSG00000117593",280.20878262064,-0.0258162200144643,0.300608310756665,-0.0858799277687364,0.931561867871252,0.999975617694874,"Not Significant"
"ENSG00000270084",5.80269538253847,0.394275086316026,0.447671211325871,0.880724684413588,0.378466852943114,0.999975617694874,"Not Significant"
"ENSG00000234741",887.785601635865,0.0662232354817837,0.264947533094929,0.249948488699671,0.802627184445618,0.999975617694874,"Not Significant"
"ENSG00000185278",929.569516714271,-0.177006624531523,0.294653504737264,-0.600728047302054,0.548021134957336,0.999975617694874,"Not Significant"
"ENSG00000135870",1230.79715253224,-0.0406348145222833,0.239847574921495,-0.169419326151551,0.865466823161709,0.999975617694874,"Not Significant"
"ENSG00000236535",26.0581369835765,0.0189247450570738,0.404980300556277,0.0467300385502184,0.962728389189503,0.999975617694874,"Not Significant"
"ENSG00000152061",1239.17778694987,0.128803754496056,0.242173538867166,0.531865517176531,0.594819141573633,0.999975617694874,"Not Significant"
"ENSG00000203737",53.0735181688796,0.185933909462706,0.408905046101626,0.454711701983974,0.649316661059827,0.999975617694874,"Not Significant"
"ENSG00000237249",12.5654644343267,0.266047089456073,0.417716841201876,0.63690774039799,0.524184940596275,0.999975617694874,"Not Significant"
"ENSG00000223525",13.9309746822347,0.601016649976007,0.397108329187228,1.51348286047317,0.130157051553647,0.999975617694874,"Not Significant"
"ENSG00000116161",254.063299459452,0.299733368735078,0.306821332765358,0.976898724849419,0.328619293149498,0.999975617694874,"Not Significant"
"ENSG00000120333",218.991343971884,-0.318239563849166,0.309741453976468,-1.02743613992767,0.304215141298939,0.999975617694874,"Not Significant"
"ENSG00000206659",2.98817745991945,-0.470997733627968,0.559596750914658,-0.841673460144514,0.399970757740127,0.999975617694874,"Not Significant"
"ENSG00000120332",7.81211279684085,0.715238992029343,0.486963641738473,1.46877288307587,0.141894401425124,0.999975617694874,"Not Significant"
"ENSG00000235750",392.41981783535,0.00453496161845334,0.334361969879078,0.0135630305686182,0.989178599089193,0.999975617694874,"Not Significant"
"ENSG00000116147",34.0450814967643,0.314102717346375,0.62879914987634,0.499527897593606,0.617407538452937,0.999975617694874,"Not Significant"
"ENSG00000227740",3.32200576888218,0.473736191718427,0.528558634920593,0.896279353736409,0.37010358312509,0.999975617694874,"Not Significant"
"ENSG00000143207",516.217999908496,-0.103178519585811,0.206614228321181,-0.499377610265157,0.617513389311086,0.999975617694874,"Not Significant"
"ENSG00000252906",17.5683707185473,-0.434589388333931,0.460277813973797,-0.944189302938403,0.345072920570503,0.999975617694874,"Not Significant"
"ENSG00000116183",35.8730967834374,-0.0461945491442284,0.634378406523033,-0.072818602697113,0.941950467443762,0.999975617694874,"Not Significant"
"ENSG00000152092",8.67200513810298,-0.914088640555141,0.710001737522911,-1.28744563885753,0.197939005606923,0.999975617694874,"Not Significant"
"ENSG00000198797",3.04507725518713,1.48543870863312,1.06649449628604,1.39282360462807,0.163673138596681,0.999975617694874,"Not Significant"
"ENSG00000120341",10.8347738808774,-0.162705374925826,0.454287520266347,-0.358155061865739,0.720227274929352,0.999975617694874,"Not Significant"
